n_queries,drift_tv,drift_js,stance_shift,stance_div,stance_onesided,stance_gap,poison_in_topk,poison_share,in_pool_rate,mean_score,attack,retriever,defense,epsilon,poison_rate
48.0,0.18125,0.1529074854159312,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.5416666666666666,0.75,0.6125,0.016666666666666666,6.717890642675891,template_plus_projection,bm25,repr_both,0.1,0.005
48.0,0.16874999999999998,0.09290860028660355,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.5769230769230769,0.75,0.6125,0.016666666666666666,6.772571587239789,template_plus_projection,bm25,repr_both,0.0,0.005
48.0,0.1625,0.0462710577600623,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8816127905315104,template_plus_projection,dense,vanilla,,0.005
48.0,0.14166666666666666,0.039088036378687935,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,1.4084709799232307,template_plus_projection,dense,multi_query,,0.005
48.0,0.23124999999999998,0.13891614969304222,0.5,0.3112781244591328,0.5,0.9166666666666666,0.9375,0.9375,0.0,-8.53438459225861,template_plus_projection,dense,manifold,,0.005
48.0,0.1625,0.0462710577600623,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8816127905315104,template_plus_projection,dense,repr_group,1.0,0.005
48.0,0.1625,0.0462710577600623,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8816127905315104,template_plus_projection,dense,repr_group,0.5,0.005
48.0,0.1625,0.0462710577600623,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8812939943114669,template_plus_projection,dense,repr_group,0.25,0.005
48.0,0.17499999999999996,0.04645256352595918,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,0.8698308880892508,template_plus_projection,dense,repr_group,0.1,0.005
48.0,0.25625000000000003,0.04645256352595918,0.5,0.3112781244591329,0.5,1.0,1.0,1.0,0.0,0.8333048606597986,template_plus_projection,dense,repr_group,0.0,0.005
48.0,0.19375,0.05055507688050275,0.5,0.3112781244591329,0.5,1.0,1.0,1.0,0.0,0.8623886619957236,template_plus_projection,dense,repr_stance,1.0,0.005
48.0,0.19375,0.05055507688050275,0.5,0.3112781244591329,0.5,1.0,1.0,1.0,0.0,0.8623886619957236,template_plus_projection,dense,repr_stance,0.5,0.005
48.0,0.19375,0.05055507688050275,0.5,0.3112781244591329,0.5,0.9722222222222222,1.0,0.9875000000000002,0.0,0.8605167527899816,template_plus_projection,dense,repr_stance,0.25,0.005
48.0,0.19375,0.05055507688050275,0.5,0.3112781244591329,0.5,0.9444444444444444,1.0,0.975,0.0,0.8586448435842396,template_plus_projection,dense,repr_stance,0.1,0.005
48.0,0.19375,0.05055507688050275,0.5,0.3112781244591329,0.5,0.9444444444444444,1.0,0.975,0.0,0.8586448435842396,template_plus_projection,dense,repr_stance,0.0,0.005
48.0,0.31875000000000003,0.3979697341321202,0.48571428571428565,0.29426568756432403,0.48571428571428565,nan,1.0,0.9875000000000002,0.0,0.8449114798772973,template_plus_projection,dense,repr_both,1.0,0.005
48.0,0.31875000000000003,0.3979697341321202,0.48571428571428565,0.29426568756432403,0.48571428571428565,nan,1.0,0.9875000000000002,0.0,0.8449114798772973,template_plus_projection,dense,repr_both,0.5,0.005
48.0,0.28125,0.3708392989101497,0.5,0.3112781244591329,0.5,0.75,1.0,0.9875000000000002,0.0,0.8392379575220404,template_plus_projection,dense,repr_both,0.25,0.005
48.0,0.25,0.1697127251497886,0.5,0.3112781244591329,0.5,0.9166666666666666,1.0,0.975,0.0,0.8394706523973623,template_plus_projection,dense,repr_both,0.1,0.005
48.0,0.19375,0.05055507688050275,0.5,0.3112781244591329,0.5,0.9444444444444444,1.0,0.975,0.0,0.8586448435842396,template_plus_projection,dense,repr_both,0.0,0.005
48.0,0.14375000000000002,0.05534794636423961,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.778624215571835,template_plus_projection,bm25,vanilla,,0.01
48.0,0.15312499999999998,0.048534841302216816,0.5,0.31127812445913283,0.5,0.6944444444444444,0.75,0.6416666666666667,0.016666666666666666,1.3386968324417463,template_plus_projection,bm25,multi_query,,0.01
48.0,0.14375000000000002,0.05534794636423961,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.778624215571835,template_plus_projection,bm25,repr_group,1.0,0.01
48.0,0.14375000000000002,0.05534794636423961,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.778624215571835,template_plus_projection,bm25,repr_group,0.5,0.01
48.0,0.15625,0.06604971732377524,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.777588753920668,template_plus_projection,bm25,repr_group,0.25,0.01
48.0,0.1875,0.08589122839654276,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.767549412133767,template_plus_projection,bm25,repr_group,0.1,0.01
48.0,0.1875,0.08589122839654276,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.767549412133767,template_plus_projection,bm25,repr_group,0.0,0.01
48.0,0.18125,0.11702831469691215,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.725,0.0,6.714850001603799,template_plus_projection,bm25,repr_stance,1.0,0.01
48.0,0.18125,0.11702831469691215,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.725,0.0,6.714850001603799,template_plus_projection,bm25,repr_stance,0.5,0.01
48.0,0.18125,0.11702831469691215,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.7307692307692307,0.75,0.6999999999999998,0.004166666666666667,6.6786409396401565,template_plus_projection,bm25,repr_stance,0.25,0.01
48.0,0.18125,0.11702831469691215,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.6794871794871795,0.75,0.6749999999999999,0.008333333333333333,6.642431877676516,template_plus_projection,bm25,repr_stance,0.1,0.01
48.0,0.18125,0.11702831469691215,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.6794871794871795,0.75,0.6749999999999999,0.008333333333333333,6.642431877676516,template_plus_projection,bm25,repr_stance,0.0,0.01
48.0,0.40625,0.4126344449712049,0.5,0.3112781244591328,0.5,0.0,0.75,0.75,0.0,6.651291373449389,template_plus_projection,bm25,repr_both,1.0,0.01
48.0,0.39999999999999997,0.4126344449712049,0.5,0.3112781244591328,0.5,0.0,0.75,0.75,0.0,6.646864321983162,template_plus_projection,bm25,repr_both,0.5,0.01
48.0,0.29375,0.23016353892974795,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.7222222222222222,0.75,0.7124999999999999,0.004166666666666667,6.647170376597294,template_plus_projection,bm25,repr_both,0.25,0.01
48.0,0.18125,0.11702831469691215,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.6794871794871795,0.75,0.6749999999999999,0.008333333333333333,6.642431877676516,template_plus_projection,bm25,repr_both,0.1,0.01
48.0,0.18125,0.11702831469691215,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.6794871794871795,0.75,0.6749999999999999,0.008333333333333333,6.642431877676516,template_plus_projection,bm25,repr_both,0.0,0.01
48.0,0.1625,0.03777898236559099,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8939545356697396,template_plus_projection,dense,vanilla,,0.01
48.0,0.14791666666666667,0.0322413037910489,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,1.3869381646834242,template_plus_projection,dense,multi_query,,0.01
48.0,0.35625,0.29311894985308135,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,-9.201908731731086,template_plus_projection,dense,manifold,,0.01
48.0,0.1625,0.03777898236559099,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8939545356697396,template_plus_projection,dense,repr_group,1.0,0.01
48.0,0.1625,0.03777898236559099,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8939545356697396,template_plus_projection,dense,repr_group,0.5,0.01
48.0,0.1625,0.03777898236559099,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8939545356697396,template_plus_projection,dense,repr_group,0.25,0.01
48.0,0.1625,0.048446082638548035,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8920741497789709,template_plus_projection,dense,repr_group,0.1,0.01
48.0,0.1625,0.04409603288157656,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,0.8871769896953682,template_plus_projection,dense,repr_group,0.0,0.01
48.0,0.1625,0.06596434861500627,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8899909908254952,template_plus_projection,dense,repr_stance,1.0,0.01
48.0,0.1625,0.06596434861500627,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8899909908254952,template_plus_projection,dense,repr_stance,0.5,0.01
48.0,0.1625,0.06596434861500627,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8899909908254952,template_plus_projection,dense,repr_stance,0.25,0.01
48.0,0.1625,0.06596434861500627,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8899909908254952,template_plus_projection,dense,repr_stance,0.1,0.01
48.0,0.1625,0.06596434861500627,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8899909908254952,template_plus_projection,dense,repr_stance,0.0,0.01
48.0,0.4124999999999999,0.3979697341321202,0.5,0.3112781244591328,0.5,nan,1.0,1.0,0.0,0.881538870082624,template_plus_projection,dense,repr_both,1.0,0.01
48.0,0.4000000000000001,0.3979697341321202,0.5,0.3112781244591328,0.5,nan,1.0,1.0,0.0,0.8799059848507937,template_plus_projection,dense,repr_both,0.5,0.01
48.0,0.25,0.15768409276946768,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8859621472590784,template_plus_projection,dense,repr_both,0.25,0.01
48.0,0.15,0.06305940806047315,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8876974818754212,template_plus_projection,dense,repr_both,0.1,0.01
48.0,0.1625,0.06596434861500627,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8899909908254952,template_plus_projection,dense,repr_both,0.0,0.01
48.0,0.11875000000000001,0.037342688673306264,0.5,0.3112781244591328,0.5,0.7,0.75,0.75,0.0,6.393764404179389,template_plus_projection,bm25,vanilla,,0.02
48.0,0.12604166666666666,0.034407151119031046,0.5,0.31127812445913283,0.5,0.6888888888888888,0.75,0.6583333333333333,0.012499999999999999,1.3467010662859427,template_plus_projection,bm25,multi_query,,0.02
48.0,0.11875000000000001,0.037342688673306264,0.5,0.3112781244591328,0.5,0.7,0.75,0.75,0.0,6.393764404179389,template_plus_projection,bm25,repr_group,1.0,0.02
48.0,0.11875000000000001,0.037342688673306264,0.5,0.3112781244591328,0.5,0.7,0.75,0.75,0.0,6.393764404179389,template_plus_projection,bm25,repr_group,0.5,0.02
48.0,0.14375000000000002,0.05534794636423961,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.388700538022188,template_plus_projection,bm25,repr_group,0.25,0.02
48.0,0.18125,0.07965578449661734,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.383636671864987,template_plus_projection,bm25,repr_group,0.1,0.02
48.0,0.18125,0.07965578449661734,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.383636671864987,template_plus_projection,bm25,repr_group,0.0,0.02
48.0,0.18125,0.11175062177825495,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.378572805707786,template_plus_projection,bm25,repr_stance,1.0,0.02
48.0,0.18125,0.11175062177825495,0.5,0.3112781244591328,0.5,0.7692307692307693,0.75,0.75,0.0,6.378572805707786,template_plus_projection,bm25,repr_stance,0.5,0.02
48.0,0.18125,0.11175062177825495,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.782051282051282,0.75,0.75,0.0,6.378572805707786,template_plus_projection,bm25,repr_stance,0.25,0.02
48.0,0.18125,0.11175062177825495,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.782051282051282,0.75,0.75,0.0,6.378572805707786,template_plus_projection,bm25,repr_stance,0.1,0.02
48.0,0.18125,0.11175062177825495,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.782051282051282,0.75,0.75,0.0,6.378572805707786,template_plus_projection,bm25,repr_stance,0.0,0.02
48.0,0.40625,0.4126344449712049,0.5,0.3112781244591328,0.5,0.0,0.75,0.75,0.0,6.368445073393384,template_plus_projection,bm25,repr_both,1.0,0.02
48.0,0.40625,0.4126344449712049,0.5,0.3112781244591328,0.5,0.0,0.75,0.75,0.0,6.368445073393384,template_plus_projection,bm25,repr_both,0.5,0.02
48.0,0.29375,0.19766241784733019,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.782051282051282,0.75,0.75,0.0,6.373508939550585,template_plus_projection,bm25,repr_both,0.25,0.02
48.0,0.18125,0.11175062177825495,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.782051282051282,0.75,0.75,0.0,6.378572805707786,template_plus_projection,bm25,repr_both,0.1,0.02
48.0,0.18125,0.11175062177825495,0.47435897435897434,0.2889275640871924,0.47435897435897434,0.782051282051282,0.75,0.75,0.0,6.378572805707786,template_plus_projection,bm25,repr_both,0.0,0.02
48.0,0.17499999999999996,0.04606819659869531,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8984159018732442,template_plus_projection,dense,vanilla,,0.02
48.0,0.16874999999999998,0.043079540091229454,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,1.4014130116959065,template_plus_projection,dense,multi_query,,0.02
48.0,0.35000000000000003,0.3098406442090509,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,-9.355899717223823,template_plus_projection,dense,manifold,,0.02
48.0,0.17499999999999996,0.04606819659869531,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8984159018732442,template_plus_projection,dense,repr_group,1.0,0.02
48.0,0.17499999999999996,0.04606819659869531,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8984159018732442,template_plus_projection,dense,repr_group,0.5,0.02
48.0,0.1875,0.056871351213255324,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8980760516704563,template_plus_projection,dense,repr_group,0.25,0.02
48.0,0.17499999999999996,0.050621107517033775,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8977362014676684,template_plus_projection,dense,repr_group,0.1,0.02
48.0,0.17499999999999996,0.050621107517033775,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8977362014676684,template_plus_projection,dense,repr_group,0.0,0.02
48.0,0.1625,0.060747506842300535,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8953355932645222,template_plus_projection,dense,repr_stance,1.0,0.02
48.0,0.1625,0.060747506842300535,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8953355932645222,template_plus_projection,dense,repr_stance,0.5,0.02
48.0,0.1625,0.060747506842300535,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8953355932645222,template_plus_projection,dense,repr_stance,0.25,0.02
48.0,0.1625,0.060747506842300535,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8953355932645222,template_plus_projection,dense,repr_stance,0.1,0.02
48.0,0.1625,0.060747506842300535,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8953355932645222,template_plus_projection,dense,repr_stance,0.0,0.02
48.0,0.4124999999999999,0.3979697341321202,0.5,0.3112781244591328,0.5,nan,1.0,1.0,0.0,0.8905343768582297,template_plus_projection,dense,repr_both,1.0,0.02
48.0,0.4124999999999999,0.3979697341321202,0.5,0.3112781244591328,0.5,nan,1.0,1.0,0.0,0.8905343768582297,template_plus_projection,dense,repr_both,0.5,0.02
48.0,0.28750000000000003,0.14358499742729705,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8929349850613759,template_plus_projection,dense,repr_both,0.25,0.02
48.0,0.1625,0.060747506842300535,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8953355932645222,template_plus_projection,dense,repr_both,0.1,0.02
48.0,0.1625,0.060747506842300535,0.5,0.3112781244591328,0.5,1.0,1.0,1.0,0.0,0.8953355932645222,template_plus_projection,dense,repr_both,0.0,0.02
